ID Vehículo,Marca,Modelo,Año,Color,Kilometraje (km),Tipo de Combustible,Transmisión,Precio ($),Estado
V0001,BMW,Modelo D,2016,Verde,11071,Diésel,Automática,40775.59,Nuevo
V0002,Toyota,Modelo A,2009,Negro,19304,Eléctrico,Manual,13679.2,Nuevo
V0003,Honda,Modelo C,2005,Rojo,44214,Híbrido,Manual,45741.03,Nuevo
V0004,Honda,Modelo E,2008,Azul,18976,Diésel,Automática,29666.44,Nuevo
V0005,Honda,Modelo B,2017,Blanco,168917,Híbrido,Automática,18647.03,Usado
V0006,Ford,Modelo D,2016,Verde,66204,Gasolina,Manual,10856.61,Usado
V0007,Honda,Modelo D,2012,Negro,171675,Híbrido,Manual,47376.87,Nuevo
V0008,Chevrolet,Modelo D,2005,Verde,92025,Gasolina,Automática,7962.18,Usado
V0009,BMW,Modelo C,2018,Azul,10417,Gasolina,Automática,16780.27,Nuevo
V0010,Toyota,Modelo E,2012,Blanco,94078,Gasolina,Manual,42746.79,Usado
V0011,Toyota,Modelo D,2001,Verde,65284,Eléctrico,Manual,17555.19,Nuevo
V0012,BMW,Modelo E,2010,Azul,168708,Gasolina,Manual,26638.23,Usado
V0013,Chevrolet,Modelo B,2003,Blanco,155615,Diésel,Manual,40292.9,Usado
V0014,Ford,Modelo A,2016,Verde,14274,Híbrido,Automática,31594.92,Nuevo
V0015,Toyota,Modelo A,2006,Negro,22238,Gasolina,Manual,37095.8,Usado
V0016,Ford,Modelo B,2000,Azul,55627,Eléctrico,Manual,19046.57,Usado
V0017,Ford,Modelo A,2007,Negro,166602,Gasolina,Automática,13931.82,Nuevo
V0018,Toyota,Modelo D,2003,Azul,5314,Diésel,Automática,32156.23,Usado
V0019,Ford,Modelo C,2020,Negro,154188,Eléctrico,Automática,12523.27,Nuevo
V0020,BMW,Modelo A,2004,Negro,19924,Híbrido,Automática,29254.04,Nuevo
V0021,Honda,Modelo B,2012,Verde,165513,Eléctrico,Automática,42900.82,Nuevo
V0022,Toyota,Modelo C,2021,Verde,35578,Diésel,Manual,32036.44,Usado
V0023,Honda,Modelo B,2017,Negro,159155,Gasolina,Automática,33724.51,Nuevo
V0024,Toyota,Modelo D,2022,Azul,25222,Gasolina,Automática,17416.89,Nuevo
V0025,Chevrolet,Modelo B,2008,Verde,41470,Gasolina,Manual,49555.6,Nuevo
V0026,Honda,Modelo D,2015,Verde,79391,Gasolina,Manual,18234.59,Usado
V0027,Toyota,Modelo A,2006,Negro,12298,Híbrido,Automática,21084.53,Usado
V0028,Ford,Modelo C,2010,Azul,21168,Gasolina,Manual,22363.06,Usado
V0029,Honda,Modelo E,2001,Negro,13256,Gasolina,Manual,47747.62,Usado
V0030,Honda,Modelo C,2004,Rojo,68825,Híbrido,Automática,32480.8,Nuevo
V0031,Honda,Modelo E,2004,Negro,54885,Gasolina,Automática,7722.1,Nuevo
V0032,Toyota,Modelo A,2013,Azul,12623,Eléctrico,Automática,22039.05,Nuevo
V0033,Ford,Modelo B,2013,Verde,149018,Gasolina,Automática,11601.22,Nuevo
V0034,Ford,Modelo D,2009,Verde,62277,Gasolina,Manual,11239.18,Usado
V0035,Ford,Modelo D,2008,Blanco,194770,Gasolina,Automática,31765.55,Usado
V0036,Toyota,Modelo D,2006,Negro,65444,Diésel,Manual,20840.74,Usado
V0037,Chevrolet,Modelo A,2012,Verde,17445,Híbrido,Manual,29325.67,Usado
V0038,BMW,Modelo A,2002,Rojo,101970,Híbrido,Automática,32929.63,Nuevo
V0039,Honda,Modelo E,2003,Verde,47938,Gasolina,Manual,26951.89,Usado
V0040,Honda,Modelo C,2008,Rojo,186607,Eléctrico,Automática,14692.62,Usado
V0041,Chevrolet,Modelo C,2016,Verde,145576,Híbrido,Manual,9160.05,Nuevo
V0042,BMW,Modelo B,2005,Verde,79081,Híbrido,Automática,18516.88,Nuevo
V0043,Chevrolet,Modelo E,2008,Azul,22656,Gasolina,Manual,29233.22,Nuevo
V0044,Toyota,Modelo A,2021,Verde,61760,Eléctrico,Automática,17570.89,Usado
V0045,Toyota,Modelo A,2022,Rojo,9097,Diésel,Automática,22630.02,Nuevo
V0046,BMW,Modelo D,2005,Azul,36670,Diésel,Manual,45756.72,Nuevo
V0047,Toyota,Modelo E,2004,Verde,141233,Eléctrico,Automática,6185.06,Nuevo
V0048,BMW,Modelo E,2011,Azul,1539,Eléctrico,Automática,8722.56,Usado
V0049,Ford,Modelo A,2002,Verde,50309,Diésel,Manual,41902.8,Nuevo
V0050,BMW,Modelo E,2006,Blanco,101201,Eléctrico,Manual,13374.63,Usado
V0051,Ford,Modelo D,2006,Azul,124178,Híbrido,Manual,42449.64,Nuevo
V0052,Chevrolet,Modelo D,2012,Rojo,197323,Gasolina,Manual,33118.32,Nuevo
V0053,Chevrolet,Modelo A,2017,Blanco,73333,Híbrido,Manual,9923.74,Usado
V0054,Toyota,Modelo A,2016,Verde,131180,Diésel,Automática,20042.66,Nuevo
V0055,Ford,Modelo E,2005,Verde,87209,Diésel,Manual,48271.52,Nuevo
V0056,Ford,Modelo E,2000,Blanco,161452,Híbrido,Automática,12948.39,Nuevo
V0057,Ford,Modelo C,2010,Negro,195218,Eléctrico,Automática,23604.62,Usado
V0058,Ford,Modelo E,2017,Blanco,57295,Gasolina,Manual,18828.93,Usado
V0059,Honda,Modelo E,2012,Rojo,60092,Gasolina,Automática,27941.68,Usado
V0060,Honda,Modelo B,2004,Verde,158119,Diésel,Automática,24547.48,Usado
V0061,Chevrolet,Modelo A,2010,Azul,110976,Eléctrico,Automática,46933.66,Usado
V0062,Honda,Modelo E,2001,Negro,87333,Gasolina,Automática,42175.26,Usado
V0063,Toyota,Modelo B,2009,Azul,32903,Gasolina,Automática,31117.04,Nuevo
V0064,Honda,Modelo E,2016,Blanco,99839,Eléctrico,Manual,20023.02,Usado
V0065,BMW,Modelo A,2013,Verde,188299,Eléctrico,Automática,38800.84,Usado
V0066,Ford,Modelo C,2019,Rojo,55940,Híbrido,Automática,31531.48,Nuevo
V0067,Chevrolet,Modelo D,2009,Blanco,91846,Diésel,Manual,12311.55,Usado
V0068,BMW,Modelo A,2012,Blanco,9766,Gasolina,Automática,19041.89,Usado
V0069,Honda,Modelo A,2012,Azul,4988,Híbrido,Automática,30574.55,Nuevo
V0070,BMW,Modelo B,2019,Azul,54056,Diésel,Automática,36498.28,Nuevo
V0071,BMW,Modelo B,2011,Verde,145222,Diésel,Manual,19422.69,Nuevo
V0072,BMW,Modelo B,2016,Azul,175056,Eléctrico,Manual,45960.08,Usado
V0073,Honda,Modelo C,2018,Negro,45904,Híbrido,Manual,23368.99,Nuevo
V0074,BMW,Modelo B,2005,Verde,30432,Gasolina,Automática,11712.74,Usado
V0075,BMW,Modelo A,2014,Rojo,115704,Eléctrico,Automática,14555.58,Nuevo
V0076,BMW,Modelo B,2004,Negro,87452,Híbrido,Manual,13945.49,Nuevo
V0077,Toyota,Modelo E,2018,Blanco,185316,Eléctrico,Manual,15521.19,Nuevo
V0078,BMW,Modelo E,2004,Azul,93088,Diésel,Automática,22265.26,Usado
V0079,Honda,Modelo D,2018,Rojo,194544,Gasolina,Automática,25922.48,Usado
V0080,Chevrolet,Modelo E,2015,Verde,12552,Híbrido,Automática,29402.41,Nuevo
V0081,Toyota,Modelo D,2000,Azul,188181,Híbrido,Automática,47211.19,Usado
V0082,Ford,Modelo E,2017,Negro,104498,Eléctrico,Automática,30648.18,Usado
V0083,Ford,Modelo C,2005,Blanco,107928,Híbrido,Automática,13084.09,Nuevo
V0084,Honda,Modelo D,2011,Blanco,184720,Diésel,Manual,25490.99,Nuevo
V0085,Toyota,Modelo E,2012,Azul,11349,Gasolina,Manual,12596.4,Usado
V0086,Toyota,Modelo D,2005,Verde,20746,Eléctrico,Automática,45999.11,Usado
V0087,Ford,Modelo D,2008,Verde,90272,Gasolina,Manual,12576.93,Nuevo
V0088,Chevrolet,Modelo E,2014,Azul,31112,Diésel,Automática,32475.04,Nuevo
V0089,BMW,Modelo A,2016,Azul,59877,Híbrido,Manual,31008.34,Nuevo
V0090,Chevrolet,Modelo B,2016,Azul,5851,Híbrido,Manual,33041.76,Usado
V0091,Toyota,Modelo D,2010,Rojo,151290,Diésel,Automática,7637.65,Nuevo
V0092,Honda,Modelo D,2005,Azul,177197,Eléctrico,Automática,18019.5,Nuevo
V0093,Chevrolet,Modelo D,2015,Rojo,42644,Diésel,Automática,20915.19,Nuevo
V0094,Chevrolet,Modelo B,2003,Negro,57812,Diésel,Automática,46542.25,Usado
V0095,Toyota,Modelo D,2006,Azul,199373,Diésel,Automática,32386.69,Usado
V0096,Ford,Modelo D,2016,Azul,145570,Gasolina,Automática,41351.98,Usado
V0097,Toyota,Modelo E,2018,Verde,17968,Eléctrico,Automática,27321.07,Usado
V0098,Chevrolet,Modelo A,2016,Azul,1998,Eléctrico,Automática,22878.75,Usado
V0099,Chevrolet,Modelo C,2010,Rojo,148071,Diésel,Manual,26761.96,Nuevo
V0100,Honda,Modelo C,2015,Rojo,72491,Diésel,Manual,40422.37,Usado
V0101,Chevrolet,Modelo B,2021,Azul,145613,Gasolina,Automática,9095.31,Usado
V0102,Honda,Modelo C,2001,Rojo,228,Eléctrico,Automática,47915.52,Nuevo
V0103,Chevrolet,Modelo A,2010,Azul,116193,Gasolina,Manual,32160.05,Nuevo
V0104,Ford,Modelo C,2012,Negro,50704,Eléctrico,Manual,13380,Usado
V0105,Chevrolet,Modelo A,2019,Rojo,21561,Eléctrico,Automática,6969.35,Nuevo
V0106,Honda,Modelo A,2002,Rojo,52741,Gasolina,Manual,10763.93,Usado
V0107,Honda,Modelo E,2019,Rojo,134113,Gasolina,Automática,9819.67,Nuevo
V0108,Honda,Modelo C,2018,Rojo,188127,Híbrido,Automática,23119.01,Usado
V0109,Chevrolet,Modelo D,2019,Azul,51510,Diésel,Automática,36139.58,Nuevo
V0110,Honda,Modelo B,2007,Azul,140608,Híbrido,Automática,16258.21,Nuevo
V0111,BMW,Modelo D,2007,Negro,43424,Híbrido,Manual,22327.22,Usado
V0112,Ford,Modelo C,2001,Azul,84447,Híbrido,Automática,30388.81,Nuevo
V0113,Chevrolet,Modelo C,2012,Rojo,188162,Eléctrico,Automática,41605.84,Nuevo
V0114,Honda,Modelo D,2020,Negro,135658,Diésel,Manual,32345.38,Usado
V0115,Ford,Modelo E,2012,Blanco,116891,Eléctrico,Automática,13334.37,Usado
V0116,Chevrolet,Modelo C,2022,Verde,106583,Diésel,Manual,15988.26,Nuevo
V0117,Ford,Modelo E,2007,Negro,85826,Diésel,Automática,21713.43,Usado
V0118,BMW,Modelo B,2012,Verde,58311,Eléctrico,Automática,26917.35,Usado
V0119,Chevrolet,Modelo C,2016,Rojo,41005,Diésel,Manual,44789.27,Usado
V0120,Honda,Modelo D,2016,Blanco,132756,Gasolina,Manual,16099.91,Nuevo
V0121,Toyota,Modelo E,2006,Verde,26304,Híbrido,Automática,46745.69,Usado
V0122,Honda,Modelo B,2004,Negro,123527,Gasolina,Manual,39805.65,Nuevo
V0123,Chevrolet,Modelo A,2013,Azul,164632,Diésel,Automática,19378.1,Nuevo
V0124,Honda,Modelo B,2020,Verde,98497,Eléctrico,Manual,48506.03,Nuevo
V0125,Toyota,Modelo E,2012,Azul,139875,Eléctrico,Automática,21595.35,Nuevo
V0126,Toyota,Modelo C,2021,Verde,75070,Eléctrico,Automática,35574.49,Usado
V0127,Toyota,Modelo C,2001,Rojo,75870,Diésel,Automática,47144.92,Usado
V0128,Honda,Modelo A,2018,Azul,121250,Gasolina,Manual,40514.6,Nuevo
V0129,Chevrolet,Modelo E,2006,Blanco,104668,Diésel,Manual,44892.8,Usado
V0130,Honda,Modelo C,2002,Negro,50065,Híbrido,Automática,12275.12,Nuevo
V0131,Toyota,Modelo C,2014,Blanco,170755,Híbrido,Automática,33958.45,Usado
V0132,BMW,Modelo E,2013,Verde,127321,Híbrido,Automática,8595.85,Nuevo
V0133,Toyota,Modelo B,2005,Verde,75925,Híbrido,Automática,49097.93,Nuevo
V0134,Toyota,Modelo D,2013,Blanco,33467,Gasolina,Manual,36422.54,Nuevo
V0135,Chevrolet,Modelo B,2021,Verde,646,Diésel,Automática,9690.19,Usado
V0136,Honda,Modelo E,2011,Rojo,83645,Diésel,Automática,40684.99,Nuevo
V0137,Chevrolet,Modelo B,2005,Negro,107580,Eléctrico,Automática,25803.85,Usado
V0138,Honda,Modelo C,2017,Rojo,115594,Gasolina,Automática,8578.3,Usado
V0139,Toyota,Modelo E,2012,Azul,51918,Diésel,Manual,41196.59,Usado
V0140,Toyota,Modelo C,2020,Negro,44012,Gasolina,Automática,6586.46,Usado
V0141,Toyota,Modelo C,2006,Negro,166953,Diésel,Automática,40789.9,Usado
V0142,Honda,Modelo C,2015,Verde,161447,Gasolina,Automática,30839.95,Nuevo
V0143,Toyota,Modelo B,2009,Azul,57077,Diésel,Automática,5121.77,Nuevo
V0144,Chevrolet,Modelo D,2010,Blanco,103283,Gasolina,Automática,25040.08,Nuevo
V0145,Chevrolet,Modelo A,2008,Azul,129469,Eléctrico,Automática,32476.27,Usado
V0146,Toyota,Modelo D,2016,Blanco,160154,Híbrido,Manual,14230.41,Nuevo
V0147,BMW,Modelo A,2005,Azul,57043,Gasolina,Manual,15625.58,Usado
V0148,Honda,Modelo E,2006,Azul,152180,Diésel,Manual,7912.56,Nuevo
V0149,BMW,Modelo D,2016,Blanco,93825,Híbrido,Automática,35138.03,Usado
V0150,Toyota,Modelo A,2006,Rojo,131283,Gasolina,Manual,13753.14,Usado
V0151,BMW,Modelo C,2016,Verde,51534,Diésel,Automática,43749.01,Nuevo
V0152,Honda,Modelo E,2006,Verde,73225,Eléctrico,Automática,39133.48,Nuevo
V0153,Honda,Modelo D,2001,Verde,109375,Eléctrico,Manual,9183.23,Usado
V0154,BMW,Modelo B,2015,Blanco,185836,Diésel,Manual,30095.27,Usado
V0155,Ford,Modelo E,2001,Verde,190783,Gasolina,Automática,23562.91,Usado
V0156,Honda,Modelo C,2021,Negro,134307,Híbrido,Manual,40042.66,Usado
V0157,Toyota,Modelo C,2014,Azul,44387,Híbrido,Manual,34798.59,Usado
V0158,Toyota,Modelo C,2000,Blanco,75912,Diésel,Automática,8516.96,Nuevo
V0159,Toyota,Modelo A,2022,Blanco,108250,Gasolina,Automática,49174.52,Usado
V0160,Ford,Modelo D,2004,Negro,7736,Híbrido,Automática,16561.77,Nuevo
V0161,Toyota,Modelo E,2020,Azul,166259,Gasolina,Manual,16500.18,Usado
V0162,BMW,Modelo D,2020,Verde,57517,Híbrido,Manual,18715.57,Usado
V0163,Ford,Modelo D,2007,Blanco,39757,Híbrido,Manual,48922.51,Usado
V0164,Honda,Modelo A,2002,Blanco,195773,Eléctrico,Automática,41170.18,Nuevo
V0165,Ford,Modelo A,2017,Blanco,10969,Diésel,Automática,8872.32,Usado
V0166,Toyota,Modelo C,2014,Blanco,23054,Gasolina,Manual,23809.24,Usado
V0167,Toyota,Modelo D,2004,Blanco,101872,Híbrido,Manual,43487.85,Usado
V0168,BMW,Modelo A,2009,Blanco,185485,Gasolina,Manual,20715.04,Nuevo
V0169,Honda,Modelo C,2008,Negro,88634,Gasolina,Manual,18113.63,Nuevo
V0170,Honda,Modelo E,2020,Blanco,196971,Diésel,Automática,33773.05,Usado
V0171,Ford,Modelo A,2020,Rojo,14588,Híbrido,Manual,21545.31,Nuevo
V0172,Toyota,Modelo A,2016,Azul,30280,Diésel,Manual,12272.81,Usado
V0173,Toyota,Modelo E,2007,Azul,115430,Gasolina,Automática,26747.19,Nuevo
V0174,Ford,Modelo E,2011,Verde,164915,Gasolina,Automática,41526.32,Usado
V0175,Chevrolet,Modelo A,2010,Blanco,113422,Gasolina,Manual,43003.58,Nuevo
V0176,Toyota,Modelo E,2013,Blanco,45678,Eléctrico,Manual,32704.46,Usado
V0177,Honda,Modelo E,2015,Negro,172189,Eléctrico,Automática,49960.42,Nuevo
V0178,Ford,Modelo C,2009,Rojo,142559,Gasolina,Manual,49310.19,Nuevo
V0179,Ford,Modelo A,2005,Azul,41054,Gasolina,Manual,15741.27,Usado
V0180,BMW,Modelo E,2002,Azul,1288,Híbrido,Automática,39691.44,Usado
V0181,Toyota,Modelo C,2006,Verde,4715,Eléctrico,Automática,13275.29,Usado
V0182,Toyota,Modelo A,2009,Blanco,92610,Gasolina,Manual,23513.75,Usado
V0183,Honda,Modelo A,2013,Negro,6200,Diésel,Manual,5448.36,Usado
V0184,Chevrolet,Modelo A,2005,Verde,161103,Diésel,Automática,14064.7,Nuevo
V0185,Honda,Modelo E,2006,Verde,119224,Eléctrico,Manual,15062.81,Usado
V0186,Chevrolet,Modelo E,2021,Verde,43996,Gasolina,Automática,49449.33,Nuevo
V0187,BMW,Modelo D,2003,Negro,151394,Diésel,Automática,6874.04,Usado
V0188,Honda,Modelo C,2011,Negro,26282,Gasolina,Manual,47563.33,Usado
V0189,Honda,Modelo D,2010,Blanco,19558,Híbrido,Automática,42718.64,Usado
V0190,Toyota,Modelo C,2011,Negro,71013,Híbrido,Manual,6011.57,Usado
V0191,Honda,Modelo B,2014,Verde,149720,Eléctrico,Manual,11152.97,Usado
V0192,Toyota,Modelo D,2019,Blanco,86277,Gasolina,Automática,33306.36,Usado
V0193,BMW,Modelo A,2011,Verde,100238,Híbrido,Manual,20785.93,Nuevo
V0194,Chevrolet,Modelo B,2016,Verde,161464,Gasolina,Manual,20361.18,Usado
V0195,Honda,Modelo B,2003,Azul,152802,Gasolina,Automática,36341.21,Nuevo
V0196,BMW,Modelo B,2020,Negro,169355,Diésel,Manual,49764,Nuevo
V0197,Toyota,Modelo C,2017,Azul,34034,Diésel,Automática,19972.05,Usado
V0198,Chevrolet,Modelo E,2016,Azul,160332,Eléctrico,Automática,46536.97,Usado
V0199,Honda,Modelo E,2010,Verde,146618,Gasolina,Manual,37779.88,Nuevo
V0200,Honda,Modelo B,2009,Negro,68539,Híbrido,Automática,43114.52,Nuevo
V0201,Ford,Modelo E,2003,Verde,6592,Híbrido,Manual,27897.71,Usado
V0202,Honda,Modelo A,2019,Rojo,47037,Gasolina,Automática,28998.04,Usado
V0203,BMW,Modelo E,2015,Verde,165730,Eléctrico,Automática,29590.92,Usado
V0204,Honda,Modelo C,2004,Verde,122873,Híbrido,Manual,30431.26,Usado
V0205,Honda,Modelo B,2006,Negro,25152,Diésel,Manual,11499.85,Nuevo
V0206,Ford,Modelo D,2021,Verde,122937,Diésel,Automática,14317.04,Nuevo
V0207,Ford,Modelo A,2007,Verde,169855,Diésel,Manual,11917.61,Nuevo
V0208,Ford,Modelo D,2017,Azul,8836,Gasolina,Manual,13593.71,Nuevo
V0209,Honda,Modelo B,2021,Verde,52580,Diésel,Manual,34923.54,Usado
V0210,Chevrolet,Modelo B,2012,Negro,64901,Eléctrico,Automática,14292.51,Usado
V0211,Chevrolet,Modelo D,2006,Azul,164574,Diésel,Automática,44527.75,Nuevo
V0212,BMW,Modelo B,2011,Blanco,93435,Gasolina,Automática,10376.25,Usado
V0213,Honda,Modelo B,2011,Blanco,126002,Gasolina,Manual,49493.31,Nuevo
V0214,Ford,Modelo B,2022,Verde,30079,Gasolina,Automática,5064.45,Usado
V0215,Chevrolet,Modelo E,2014,Azul,68778,Gasolina,Automática,42974.35,Nuevo
V0216,Honda,Modelo E,2011,Rojo,138672,Diésel,Automática,5089.58,Usado
V0217,Ford,Modelo C,2006,Blanco,197421,Híbrido,Manual,40346.08,Nuevo
V0218,BMW,Modelo D,2013,Azul,114959,Diésel,Manual,37744.47,Usado
V0219,Chevrolet,Modelo A,2013,Blanco,100581,Eléctrico,Manual,36254.34,Usado
V0220,Chevrolet,Modelo D,2017,Azul,182505,Gasolina,Manual,20789.75,Usado
V0221,Toyota,Modelo D,2008,Verde,54389,Diésel,Automática,33218.96,Nuevo
V0222,Ford,Modelo C,2004,Azul,30428,Diésel,Automática,31973.25,Usado
V0223,Toyota,Modelo E,2018,Azul,157275,Gasolina,Manual,38279.19,Nuevo
V0224,BMW,Modelo A,2016,Negro,44539,Diésel,Automática,36950.47,Nuevo
V0225,Toyota,Modelo A,2002,Verde,187885,Diésel,Automática,16170.44,Nuevo
V0226,Honda,Modelo C,2008,Rojo,101559,Gasolina,Manual,36931.57,Nuevo
V0227,Chevrolet,Modelo B,2011,Blanco,166781,Eléctrico,Automática,19061.07,Usado
V0228,Toyota,Modelo D,2015,Azul,49825,Híbrido,Automática,22347.53,Usado
V0229,Toyota,Modelo D,2019,Azul,14603,Eléctrico,Manual,17949.81,Usado
V0230,Ford,Modelo A,2015,Verde,24539,Eléctrico,Automática,38264.06,Usado
V0231,Ford,Modelo D,2013,Negro,99597,Eléctrico,Automática,42560.25,Usado
V0232,Toyota,Modelo A,2014,Blanco,137607,Híbrido,Automática,16189.24,Usado
V0233,Honda,Modelo E,2014,Rojo,48536,Eléctrico,Manual,28133.94,Nuevo
V0234,Toyota,Modelo E,2018,Azul,144483,Diésel,Automática,36752.96,Nuevo
V0235,Honda,Modelo A,2014,Negro,24146,Híbrido,Manual,42104.09,Nuevo
V0236,Toyota,Modelo C,2013,Blanco,182638,Diésel,Automática,37726.52,Nuevo
V0237,BMW,Modelo D,2001,Blanco,157992,Diésel,Manual,9463.25,Nuevo
V0238,BMW,Modelo A,2004,Rojo,34487,Eléctrico,Automática,35784.01,Usado
V0239,Toyota,Modelo C,2020,Verde,129601,Diésel,Manual,45743.01,Usado
V0240,Ford,Modelo E,2010,Blanco,189674,Eléctrico,Automática,24889.14,Nuevo
V0241,Honda,Modelo D,2020,Blanco,46363,Diésel,Manual,38417.35,Usado
V0242,BMW,Modelo D,2018,Rojo,76687,Diésel,Automática,48286.64,Usado
V0243,Honda,Modelo E,2004,Azul,80169,Gasolina,Automática,36228.44,Nuevo
V0244,Chevrolet,Modelo B,2008,Verde,114637,Diésel,Manual,18037.7,Usado
V0245,Ford,Modelo A,2009,Rojo,26118,Eléctrico,Manual,25343.37,Usado
V0246,Ford,Modelo C,2014,Azul,27872,Gasolina,Manual,26091.81,Usado
V0247,Chevrolet,Modelo C,2013,Rojo,181724,Gasolina,Automática,43207.03,Nuevo
V0248,Ford,Modelo B,2012,Rojo,7992,Híbrido,Manual,48572.21,Nuevo
V0249,BMW,Modelo C,2014,Rojo,110772,Híbrido,Automática,31694,Usado
V0250,Chevrolet,Modelo C,2008,Negro,79182,Diésel,Automática,8461.5,Nuevo
V0251,BMW,Modelo D,2013,Rojo,27014,Eléctrico,Automática,47729.76,Nuevo
V0252,BMW,Modelo A,2009,Azul,135713,Gasolina,Manual,49731.02,Nuevo
